show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,duration_int,duration_type,genres,platform
s5753,TV Show,Being Erica,Unknown,"Erin Karplunk, Michael Riley, Tyron Leisto",Unknown,2021-06-11,2009,TV-14,1 Season,"Drama, Young Adult Audience","Erica has the chance of a lifetime. After a series of mishaps, she finds herself in the hospital where she meets the mysterious therapist Dr. Tom, who issues Erica a challenge; if she wants to fix her life he can help, but once she's committed, she can't back out. Desperate, Erica accepts his terms, and finds herself flung back into her own past. Can she alter her past and transform her present?",1,season,"['Drama', 'Young Adult Audience']",Prime
s5754,TV Show,8 Out Of 10 Cats,Unknown,"Jimmy Carr, Sean Locke, Jon Richardson",Unknown,2021-06-11,2012,16+,2 Seasons,"Arts, Entertainment, and Culture, Comedy",8 Out of 10 Cats is a British comedy panel show.,2,season,"['Arts', 'Entertainment', 'and Culture', 'Comedy']",Prime
s5784,TV Show,Stickin' Around,Unknown,"Ashley Taylor, Ashley Brown",Unknown,2021-06-12,1998,TV-G,3 Seasons,"Animation, Kids","Young best friends Stacy and Bradley have a unique ability that allows them to bring their fantasies to life. The kids are able to draw their own cartoons, bringing their imaginations to life. They often use their hand-drawn adventures to help them overcome obstacles they face, whether they involve school, bullies or even their parents.",3,season,"['Animation', 'Kids']",Prime
s5856,TV Show,Horseland Season 1,Unknown,Unknown,Unknown,2021-06-15,2008,TV-Y7,1 Season,"Animation, Kids",It's a galloping good time as five friends and their amazing horses ride together through the ups and downs of being a kid in the incredible stable known as Horseland.,1,season,"['Animation', 'Kids']",Prime
s5869,TV Show,Adventures of Paddingon Bear,Unknown,Unknown,Unknown,2021-06-15,1998,TV-Y,2 Seasons,"Animation, Kids","Paddington Bear doesn't go looking for adventure. It just seems to find him. And when it does, there's no telling what will happen. One thing is for sure - wherever Paddington Bear goes, there's chaos, a bit of panic and lots of laughs.",2,season,"['Animation', 'Kids']",Prime
s5921,TV Show,Sergio Ramos,Unknown,"Sergio Ramos, Pilar Rubio",Spain,2021-06-18,2021,16+,2 Seasons,"Sports, Unscripted","Legends define themselves for who they have been, but also for who they are and who they will be. We are going to relive the great sporting milestones of a unique career, as we accompany Sergio in one of the strangest, most complicated seasons in soccer history. An opportunity to meet the legend, but also the person behind it, who’s already beginning to imagine life after soccer.",2,season,"['Sports', 'Unscripted']",Prime
s5991,TV Show,HobbyKids Adventures by pocket.watch: The Complete Collection,Unknown,"Griffin Burns, Cristina Milizia, Johnny Rose",Unknown,2021-06-20,2019,ALL,2 Seasons,"Animation, Kids","Based on the popular family vlog, HobbyKidsTV, HobbyKids Adventures follows the antics of three brothers - HobbyPig, HobbyFrog, and HobbyBear - as they use fun, food and amazing inventions to avoid their arch enemies, the Slobby Kids, and make the world a better place! Created by renowned animator Butch Hartman.",2,season,"['Animation', 'Kids']",Prime
s5993,TV Show,The Adventures of Joe Coodryette,Unknown,"Jason Pasnikowski, Ed Hennessy, Bernard Friedland",Unknown,2021-06-21,2021,7+,1 Season,"Animation, Kids","In season 2, Joe has more window-related adventures.",1,season,"['Animation', 'Kids']",Prime
s5994,TV Show,Inside Sportfishing,Unknown,Michael Fowlkes,Unknown,2021-06-21,2021,13+,1 Season,"Documentary, Sports","Over a 27-year broadcast run, Inside Sportfishing became the highest-rated, longest-running fishing show in Fox Sports history. Covering both fresh and saltwater fishing over 3 decades, our crews have traveled the globe to capture the most exciting and diverse fishing ever filmed, with season 6 spanning Alaska, Australia, Minnesota, Southern California, the Eastern Sierras and more!",1,season,"['Documentary', 'Sports']",Prime
s6010,TV Show,Jamillah & Aladdin,Unknown,"Wilson Radjou-Pujalte, Blossom Campbell, Joe Vaz, Leroy Bonsu, Peter Butler",Unknown,2021-06-22,2018,TV-Y7,2 Seasons,"Action, Comedy, Kids","A contemporary reworking of the classic Arabian Nights story. 21st century girl Jamillah finds the magic lamp and is transported back to ancient Baghdad where she meets Aladdin, her very own genie and endless adventure.",2,season,"['Action', 'Comedy', 'Kids']",Prime
s6026,TV Show,The Border,Unknown,"James McGowan, Graham Abbey, Nazneen Contractor",Unknown,2021-06-23,2009,16+,3 Seasons,"Drama, Suspense","The elite Immigration and Customs Security Squad (ICS) takes on the toughest security cases ranging from terrorist infiltrations and cross-border police actions, to trafficking in everything from enriched uranium to abducted children. The ensemble cast includes Sofia Milos (CSI: Miami), along with James McGowan, Graham Abbey, Grace Park and Nazneen Contractor.",3,season,"['Drama', 'Suspense']",Prime
s6044,TV Show,A Toy Store Near You,Unknown,"Jayden Frost, Jonathan Schoonveld, Pieter Kamp, Andrew Leung, Christine Osborne, Emmy Frost, Andrew Kissner, Colton Grimes, Sofia Foglia, Danny Ortiz, Ryan Wilhelm, Ryan Hartsell, Shannon Blameuser, Matt Quinnan, Elias Gonzalez, Zachary Cannon, Dan Tinaglia, Joe Tinaglia, Gina Venable, Dan Polydoris, Michel Van Staveren, Joshua Baumgarten, Geoffrey Cannaby, Eva Van Den Anker, Gonneke Van Der Vijver, Aafke De Vries, John Powell, Anthony Barbaria, Sief Naser, Tim Gier, Tori Gier, Elizabeth Darby, Cody Deen, Kathy McKay, Debbie Doscher",Unknown,2021-06-23,2021,TV-14,3 Seasons,"Documentary, Kids, Science Fiction","Throughout the world, there are hundreds of independently-owned toy stores, each one as unique & endearing as the people that own them. This community has been disrupted by the Covid-19 pandemic as store owners are finding new ways to keep their businesses running. Whether you're an avid collector or a toy store novice, these stories are universally powerful, sometimes heartbreaking, & always fun.",3,season,"['Documentary', 'Kids', 'Science Fiction']",Prime
s6052,TV Show,Pinkfong! Phonics Songs,Unknown,Unknown,Unknown,2021-06-24,2017,ALL,1 Season,"Animation, Kids","Sing along to Phonic Songs that are easy to follow just right for kids' first ABCs. Meet Pinkfong's fun, educational videos that captured the hearts of millions of children around the world. Enjoy hundreds of kids' favorite songs and stories created by Pinkfong, the official creator of global hit Baby Shark behind #BabySharkChallenge.",1,season,"['Animation', 'Kids']",Prime
s6057,TV Show,Jacob Two-Two,Unknown,"Billy Rosemberg, Dwayne Hill, Jeff Berg, Harvey Atkin",Unknown,2021-06-24,2006,TV-Y7,3 Seasons,"Animation, Kids, Science Fiction",The adventures of a precocious young boy in Montreal who has a habit of repeating himself.,3,season,"['Animation', 'Kids', 'Science Fiction']",Prime
s6060,TV Show,Four Senses,Unknown,"Christine Ha, Carl Heinrich, Corbin Tomaszeski, Laura Calder, Erin Davis, Wanda Beaver, Claire Tansey, Farzam Fallah, Amira Becarevic, Carole Bearg, Luke Hayes-Alexander, Michael Hunter, Mike Ward, Mairlyn Smith, Frankie Ferragine",Unknown,2021-06-24,2016,TV-G,2 Seasons,Special Interest,Celebrity chefs Christine Ha and Carl Heinrich team up with special guests for an exciting cooking show with an accessibility twist.,2,season,['Special Interest'],Prime
s6076,TV Show,The Bridge,Unknown,"Diane Kruger, Demián Bichir, Thomas M. Wright, Ted Levine, Matthew Lillard, Emily Rios, Annabeth Gish, Johnny Dowers, Ramón Franco",Unknown,2021-06-25,2014,TV-MA,2 Seasons,"Drama, Suspense","Marco Ruiz is a homicide investigator for the state of Chihuahua, Mexico living in Ciudad Juarez. A family man, Marco is one of the last good men in a corrupt and apathetic police force that is out-gunned by the powerful drug cartels. When a body is dumped on the bridge that spans the El Paso-Ciudad Juarez border, Ruiz is forced to work with his American counterpart, Detective Sonya Cross.",2,season,"['Drama', 'Suspense']",Prime
s6115,TV Show,Portrait Artist of The Year,Unknown,"Frank Skinner, Tai Shan Schierenber, Kate Bryan",Unknown,2021-06-26,2007,ALL,3 Seasons,"Arts, Entertainment, and Culture, Special Interest, Unscripted","This series, we see over 20 celebrity sitters for the competing heat.",3,season,"['Arts', 'Entertainment', 'and Culture', 'Special Interest', 'Unscripted']",Prime
s6123,TV Show,Little Charmers,Unknown,"Addison Holley, Alexa Torrington, Matilda Gillbert",Unknown,2021-06-26,2016,TV-G,2 Seasons,"Animation, Kids","In the magical land of Charmville, charmers have special powers. Charmer-in-training Hazel and her best friends, Posie and Lavender, are still getting used to their powers. Fearless go-getter Hazel leads the group on adventures designed to break in their magical abilities.",2,season,"['Animation', 'Kids']",Prime
s6167,TV Show,Braceface,Unknown,"Alicia Silverstone, Michael Cera, Marnie McPhail, Brooke D'Orsay",Unknown,2021-06-29,2004,TV-Y,4 Seasons,"Animation, Comedy, Kids",An eighth grader (Alicia Silverstone) with preteen problems and a magical set of braces tries to survive the jump to high school.,4,season,"['Animation', 'Comedy', 'Kids']",Prime
s6253,TV Show,Britannia,Unknown,Unknown,Unknown,2021-07-01,2019,Unrated,2 Seasons,"Drama, Fantasy","The Romans are here and they're set to stay. Two years on from his invasion of Britannia, with the help of Celt Queen Amena, General Aulus is busy Romanising willing Celt tribes and crushing those who try to resist.",2,season,"['Drama', 'Fantasy']",Prime
s6295,TV Show,The Hunting Public,Unknown,"Greg Clements, Aaron Warbritton, Zach Ferenbaugh, Jake Huebschman",Unknown,2021-07-03,2020,13+,4 Seasons,"Action, Documentary, Sports","Welcome to ""The Hunting Public"". We are a group that simply loves to hunt. Our primary focus is using aggressive tactics on public land, but we'll cover a broad range of hunting scenarios from small properties to managed land. We'll bring you episodes throughout the entire hunting season so you can follow the story every step of the way!",4,season,"['Action', 'Documentary', 'Sports']",Prime
s6315,TV Show,AnimaCars - Truck and Animal's Adventures,Unknown,Unknown,Unknown,2021-07-03,2021,ALL,1 Season,"Animation, Kids","Ranger Jonny takes care of all the AnimaCars! It's his duty to take care of all the wildlife of the island. Side by side with Torch, his loyal friend, he deals with commun-life situations, fixes little problems, boo-boos. In order to accomplish his daily missions, Jonny has to learn how to listen to their needs, communicate with them... And they are full of mysteries!",1,season,"['Animation', 'Kids']",Prime
s6386,TV Show,El Cid,Unknown,Unknown,Spain,2021-07-08,2021,16+,2 Seasons,Drama,"After the death of their father, Sancho, Alfonso and García became respectively the King of Castile, the King of León and the King of Galicia. The conflicts between them will transform the Iberian Peninsula into a battlefield. Ruy is knighted. He is closer to accomplish his father's unfulfilled dream, but along the way he will have to sacrifice what he loves the most.",2,season,['Drama'],Prime
s6419,TV Show,Series before 1C onboarding - 2,Unknown,1,Unknown,2021-07-12,2021,18+,2 Seasons,"Action, Animation",2,2,season,"['Action', 'Animation']",Prime
s6489,TV Show,Jane and the Dragon,Unknown,"Tajja Isen, Adrian Truss, Mark Rendall, Alex House",Unknown,2021-07-16,2006,TV-Y7,2 Seasons,"Animation, Kids, Science Fiction","The daughter of King Caradoc's chamberlain dreams of being a knight. When Prince Cuthbert is kidnapped by the local dragon, Jane may just have her chance.",2,season,"['Animation', 'Kids', 'Science Fiction']",Prime
s6552,TV Show,Modern Love,Unknown,"Minnie Driver, Kit Harington, Dominique Fishback, Anna Paquin, Marquis Rodriguez, Lucy Boynton, Gbenga Akinnagbe, Garrett Hedlund, Zoë Chao, Tobias Menzies, Sophie Okonedo, Isaac Powell, Zane Pais, James Scully, Lulu Wilson, Grace Edwards, Don Wycherley, Tom Burke, Jack Reynor, Miranda Richardson",United States,2021-07-17,2021,16+,2 Seasons,"Comedy, Drama, Romance","Love breaks all the rules. Each episode of this anthology series brings to life different stories of relationships, connections, betrayals and revelations – all inspired by true events.",2,season,"['Comedy', 'Drama', 'Romance']",Prime
s6568,TV Show,Hostel Daze (4K UHD),Unknown,"Adarsh Gourav, Luv Vispute, Shubham Gaur, Nikhil Vijay, Ahsaas Channa, Ayushi Gupta",Unknown,2021-07-17,2021,16+,2 Seasons,"Comedy, Drama","6 friends enter their second year of college and dig deeper into the notorious universe of an Indian hostel. Hostel Daze Season 2 incorporates the second chapter of hostel-life in the lives of Ankit, Jaat, Chirag, Jhantoo, Akanksha and Nabomita. The problems, the hurdles and the unlimited quirks have now doubled.",2,season,"['Comedy', 'Drama']",Prime
s6569,TV Show,Hostel Daze,Unknown,"Adarsh Gourav, Luv Vispute, Shubham Gaur, Nikhil Vijay, Ahsaas Channa, Ayushi Gupta",Unknown,2021-07-17,2021,16+,2 Seasons,"Comedy, Drama","6 friends enter their second year of college and dig deeper into the notorious universe of an Indian hostel. Hostel Daze Season 2 incorporates the second chapter of hostel-life in the lives of Ankit, Jaat, Chirag, Jhantoo, Akanksha and Nabomita. The problems, the hurdles and the unlimited quirks have now doubled.",2,season,"['Comedy', 'Drama']",Prime
s6593,TV Show,Brain Candy TV - Educational Videos for Kids,Unknown,Unknown,Unknown,2021-07-17,2021,ALL,4 Seasons,Kids,"Season 4 continues our exploration of preschool topics with unique twists and of course lots of action-packed vehicles. Starting with our introduction to logical reasoning with our ""Learn About Patterns"" episode, we'll also explore more preschool concepts as well as fun science topics for kids like dinosaurs and space.",4,season,['Kids'],Prime
s6659,TV Show,BabyBus - Cartoon for Kids,Unknown,Kiki,Unknown,2021-07-20,2018,ALL,2 Seasons,"Animation, Kids","The smart and clever Baby Panda Kiki is super-powerful of magical Chinese characters. Whenever he and his friends encounter various life problems, he will use Chinese characters to solve them.",2,season,"['Animation', 'Kids']",Prime
s6745,TV Show,Helix Studios Presents,Unknown,"Alex Riley, Travis Stevens, Max Carter, Johnny Hands, Garrett Kinsley, Riley Finch, Jacob Hansen, Trevor Harris",Unknown,2021-07-23,2020,18+,2 Seasons,"Comedy, LGBTQ, Romance",Queer anthology series surrounding the lives of young guys who are out to have a good time.,2,season,"['Comedy', 'LGBTQ', 'Romance']",Prime
s6755,TV Show,Babar,Unknown,"Gordon Pinsent, Stuart Stone, Janet-Laine Green, Tara Strong",Unknown,2021-07-23,2000,TV-Y,4 Seasons,"Animation, Comedy, Kids","The charming, classic adventures of Babar, the King of the Elephants, and his family and friends.",4,season,"['Animation', 'Comedy', 'Kids']",Prime
s6783,TV Show,Being Ian,Unknown,"Richard Cox, Louis Chirillo, Patricia Drake",Unknown,2021-07-24,2006,TV-G,3 Seasons,"Animation, Kids, Suspense",Follow the animated adventures and hijinks of a quirky kid who has a passion for filmmaking.,3,season,"['Animation', 'Kids', 'Suspense']",Prime
s6819,TV Show,Oh No! It's An Alien Invasion,Unknown,"Eden Gamliel, Al Mukadam, Dan Chameroy",Unknown,2021-07-26,2013,TV-G,3 Seasons,"Animation, Kids","Follow Nate and his underground resistance group, Super Wicked Extreme Emergency Team (S.W.E.E.T).",3,season,"['Animation', 'Kids']",Prime
s6852,TV Show,Kenneth Copeland 2021,Unknown,Kenneth Copeland,Unknown,2021-07-27,2021,TV-G,1 Season,"Faith and Spirituality, Kids, Special Interest","Watch Kenneth Copeland on Believer's Voice of Victory as he teaches you how to approach life in 2021 with boldness & confidence, knowing that you're already delivered from the kingdom of darkness. Learn to view your life & circumstances the way David did-through the eyes of your covenant with God. Don't ever run from the Goliath in your life, because your covenant is bigger than your giant!",1,season,"['Faith and Spirituality', 'Kids', 'Special Interest']",Prime
s6985,TV Show,"Thomas & Friends 18, 19, 20, 21",Unknown,Joseph May,Unknown,2021-08-01,2017,TV-Y,4 Seasons,"Animation, Kids","Thomas and Friends are back in series 21 for another fun-filled series of railway adventures. Terence the Tractor runs into problems on a frozen pond. Gordon and Spencer take off with each other's coaches, causing confusion and delay. Poor Toby has to work with a new coach that loves to go fast. And Cranky learns that two cranes are better than one when new crane Carly arrives at Brendam Docks.",4,season,"['Animation', 'Kids']",Prime
s7023,TV Show,KUNTERGRAU,Unknown,Unknown,Unknown,2021-08-01,2020,16+,3 Seasons,"Drama, LGBTQ, Romance","Jan, Noah, Marcel, Leopold and Lukas manage their daily lives in the big city until a homophobic attack strikes them to the core. Suddenly all that's left is their friendship, which is the only thing left keeping their world from falling apart entirely.",3,season,"['Drama', 'LGBTQ', 'Romance']",Prime
s7037,TV Show,Deadbeat,Unknown,"Tyler Labine, Cat Deeley, Brandon T. Jackson, Lucy DeVito",Unknown,2021-08-01,2015,TV-14,2 Seasons,Comedy,"Medium-for-hire Pac is back in DEADBEAT Season 2. A romance is brewing between him and the recently deceased Sue, adding a new complication to his hapless, stoner existence. When phony celebrity medium Camomile White catches wind of Pac's secret, she blackmails Pac into doing her bidding. Is the jig up for Pac's new romance? How many ghosts will Pac have to help to protect his secret?",2,season,['Comedy'],Prime
s7104,TV Show,Nightcap,Unknown,"Ali Wentworth, Lauren Blumenfeld, Don Fanelli",Unknown,2021-08-04,2017,TV-14,2 Seasons,Comedy,"Staci Cole and the Nightcap crew return for season 2 with a new studio, some additional office mates, and even more crazy celebrities to wrangle. This season, Staci is determined to find fulfillment outside of work, but between Jimmy's ridiculous demands and her own self-sabotaging ways this proves to be increasingly impossible.",2,season,['Comedy'],Prime
s7121,TV Show,Dan Vs.,Unknown,"Curtis Armstrong, Dave Foley, Paget Brewster",Unknown,2021-08-04,2013,TV-PG,3 Seasons,"Animation, Comedy","Dan thinks the whole world is against him. Maybe it is, and maybe it isn't – not even his laid-back friend Chris is totally sure. Maybe Dan's just imagining it all. But, like Chris, you can't help going along for the ride when Dan dreams up his wild plots to get even with whoever or whatever he thinks is out to get him.",3,season,"['Animation', 'Comedy']",Prime
s7150,TV Show,Tales From The Cryptkeeper,Unknown,John Kassir,Unknown,2021-08-06,1999,TV-G,3 Seasons,"Animation, Kids",The frightful host serves up scary tales.,3,season,"['Animation', 'Kids']",Prime
s7167,TV Show,Love And War,Unknown,"Jay Thomas, Annie Potts, Joanna Gleaon",Unknown,2021-08-06,1995,TV-14,1 Season,TV Shows,"Jack and Dana may have finally gotten together, but that certainly does not mean smooth sailing for the gang at the Blue Shamrock. If anything, tensions increase for everyone at the bar as the new couple warily falls deeper in love.",1,season,['TV Shows'],Prime
s7389,TV Show,Pete the Cat,Unknown,"Jacob Tremblay, Jeff “Swampy” Marsh, KT Tunstall, Don Was, Alyson Stoner, Atticus Shaffer, Indie Nameth, Juliet Donenfeld, Felix Avitia, Jessica Biel, Rhys Darby, Pamela Adlon, Fred Tatasciore, Diedrich Bader, Jesse Tyler Ferguson, Jim Parsons, Tom Freund",United States,2021-08-14,2021,ALL,8 Seasons,Kids,The gang prepares for the excitement of back to school with this special musical!,8,season,['Kids'],Prime
s7439,TV Show,Sing Along with Pinkfong & Hogi,Unknown,Unknown,Unknown,2021-08-15,2021,ALL,4 Seasons,"Animation, Kids",If you want to sing and dance join Pinkfong and Hogi in their newest collection of the most upbeat songs to twist and twirl! Come sing-along Pinkfong and Hogi!,4,season,"['Animation', 'Kids']",Prime
s7471,TV Show,ATN's Tribute to 100 Years of Indian Cinema,Unknown,Unknown,Unknown,2021-08-16,2021,ALL,2 Seasons,"Documentary, Talk Show and Variety","The series features over 300 episodes from the world's largest film industry with an international perspective including exclusive interviews with the Stalwarts of Indian cinema featuring movie stars, producers, directors, singers, composers, and choreographers. The series features footage from ATN's Canadian production archives some of which may not be available anywhere else in the world.",2,season,"['Documentary', 'Talk Show and Variety']",Prime
s7497,TV Show,Drag Heals,Unknown,"Tracey Erin Smith, Kyle Feistmantl, Miles Carney, Daniel Fernandes, Elizabeth Holliday, Genevieve LeBlanc, Jay Daye, Brian Cope, Karen Suzuki, Cody Ray, Sean Parsons, Flare, Titus Androgynous, Jeff Dimitriou, Leon Silvers, Leelando Mitchell",Unknown,2021-08-17,2020,TV-14,2 Seasons,"Arts, Entertainment, and Culture, Documentary, LGBTQ","Drag Heals is a hybrid stage workshop and documentary TV series that follows eight drag artists over an intensive ten day workshop to build their own show. In each workshop, a guest coach joins stage director Tracey Erin Smith in exploring soul-deep story sharing techniques as well as the unique talents and skills required from a drag performer.",2,season,"['Arts', 'Entertainment', 'and Culture', 'Documentary', 'LGBTQ']",Prime
s7513,TV Show,Ryan's World,Unknown,"Ryan, Mommy, Daddy, Emma, Kate, Combo, Brie, Gus, Builder John",Unknown,2021-08-18,2019,ALL,1 Season,TV Shows,"Ryan and his Ryan's World friends - Gus the Gummy Gator, Combo Panda, and others - bring you along on all their awesome adventures! Discover how fun learning can be, as your favorite vlog superstar and all of his pals explore the world through pretend play, science experiments, DIY crafts, challenges, and other activities kids and families can do in their own homes! Presented by pocket.watch.",1,season,['TV Shows'],Prime
s7520,TV Show,He Who Can't Marry,Unknown,"Hiroshi ABE, You YOSHIDA",Unknown,2021-08-18,2019,TV-NR,2 Seasons,"Comedy, Drama","""Unmarried man"" Shinsuke Kuwano is back!Even after turning 50 years old, Kuwano continues to enjoy being single. Will he get married or not this time?",2,season,"['Comedy', 'Drama']",Prime
s7611,TV Show,Rogue,Unknown,"Cole Hauser, Meaghan Rath, Ashley Greene, Sergio Di Zio, Neal McDonough",Unknown,2021-08-21,2017,TV-MA,3 Seasons,"Action, Drama","No good deed goes unpunished. This season, Ethan Kelly moves back to San Francisco to slay his ghosts and seek redemption. But, helping out Ray's ex-addict younger brother soon puts him in the sights of a vicious, corrupt cop. When Ethan fights back, he's dragged into a hellish labyrinth of criminality and betrayal involving the police, a Fortune 500 company, and the Federal government itself.",3,season,"['Action', 'Drama']",Prime
s7650,TV Show,Bill Winston Ministries Draft,Unknown,Dr. Bill Winston,Unknown,2021-08-21,2020,TV-G,2 Seasons,"Drama, Faith and Spirituality, Special Interest","We are living in unprecedented times and events that have occurred in irreversible succession from the past into the present and are prevalent. In Reaching the World: Replenish and Subdue, Dr. Bill Winston helps you to see that now is the time to take heed and know that the Church must arise and understand its vital role in establishing God's Kingdom in the earth.",2,season,"['Drama', 'Faith and Spirituality', 'Special Interest']",Prime
s7791,TV Show,Packed To The Rafters,Unknown,"Rebecca Gibney, Erik Thomson, Michael Caton, George Houvardas, Hugh Sheridan, Angus McLaren",Unknown,2021-08-26,2013,13+,5 Seasons,"Comedy, Drama, Romance","Centers around Dave and Julie Rafter and their three children Rachel, Ben and Nathan. On the eve of their twenty-fifth wedding anniversary, the couple thinks that they are finally about to have the house to themselves. But home is a very welcome refuge for their children and when unforeseen problems loom, they return like a boomerang.",5,season,"['Comedy', 'Drama', 'Romance']",Prime
