show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,duration_int,duration_type,genres,platform
s7812,TV Show,Goliath,Unknown,"Billy Bob Thornton, Nina Arianda, Tania Raymonde",United States,2021-08-26,2021,TV-MA,4 Seasons,"Drama, Suspense","In the final season, Billy McBride returns to his roots after Patty takes a job at a prestigious law firm in San Francisco. Together, they try to take down one of America’s most insidious Goliaths: the opioid industry. As Billy deals with his own pain and Patty can’t shake the feeling she’s being used, they will test each other’s loyalty like never before.",4,season,"['Drama', 'Suspense']",Prime
s7839,TV Show,RIDE ON TIME,Unknown,Unknown,Unknown,2021-08-27,2021,Unrated,3 Seasons,Documentary,Johnny's is the top male idol agency in Japan. What goes on behind the scenes? This documentary series shadows the groups and individuals over the course of several weeks to give you a realistic portrayal of their lives.,3,season,['Documentary'],Prime
s7840,TV Show,Paranormal Signs Investigations,Unknown,"Alexander L., Jürgen H., Corinna P., Kurt T., Alexander P.",Unknown,2021-08-27,2021,16+,2 Seasons,"Documentary, Suspense, Unscripted","Abandoned Buildings. Close encounters. Mysterious answers. In the second season, too, the team explores inexplicable phenomena. ""The new season is absolutely in the mood for a sequel"". No wonder, P.S.I brings along the Austrian charm. """,2,season,"['Documentary', 'Suspense', 'Unscripted']",Prime
s7857,TV Show,Fernando 4K UHD (Dubbed),Unknown,Unknown,Unknown,2021-08-27,2021,7+,2 Seasons,"Documentary, Sports","Two years after his retirement from Formula 1, Fernando Alonso returns to the team with which he won two world championships.",2,season,"['Documentary', 'Sports']",Prime
s7858,TV Show,Fernando 4K UHD,Unknown,Unknown,Unknown,2021-08-27,2021,7+,2 Seasons,"Documentary, Sports","Two years after his retirement from Formula 1, Fernando Alonso returns to the team with which he won two world championships.",2,season,"['Documentary', 'Sports']",Prime
s7859,TV Show,Fernando (Dubbed),Unknown,Unknown,Unknown,2021-08-27,2021,7+,2 Seasons,"Documentary, Sports","Two years after his retirement from Formula 1, Fernando Alonso returns to the team with which he won two world championships.",2,season,"['Documentary', 'Sports']",Prime
s7860,TV Show,Fernando,Unknown,Unknown,Unknown,2021-08-27,2021,7+,2 Seasons,"Documentary, Sports","Two years after his retirement from Formula 1, Fernando Alonso returns to the team with which he won two world championships.",2,season,"['Documentary', 'Sports']",Prime
s7908,TV Show,Super Wings,Unknown,"Chasden Gilson-Walker, Cassandra Lee Morris, Bill Rogers, Travis Burnett, Braylyx Rivera-Babbey, Sophia Vernon",Unknown,2021-08-29,2019,TV-Y,4 Seasons,"Animation, Kids","Super Wings is an action-packed upper-preschool series about friendship and teamwork. Jett is an adorable plane who travels around different cities in the world, delivering packages to children. Jett will encounter some challenges, but get around each situation with the help of his friends. In Season 4, our Super Wings heroes transform into an upgraded mode with the help of Supercharge.",4,season,"['Animation', 'Kids']",Prime
s8072,TV Show,Top Gear (UK),Unknown,"Matt Leblanc, Chris Harris, Rory Reid",Unknown,2021-09-02,2018,TV-14,15 Seasons,"Comedy, Documentary, Special Interest","Matt LeBlanc, Chris Harris, Rory Reid and The Stig are back, with guest appearances from German driving legend Sabine Schmitz. Expect Top Gear’s trademark array of stunning photography, state-of-the-art supercars, celebrity guests and a healthy disrespect for presenter safety, as well as the hottest new cars and the not-so-hot old cars, that actually do get quite hot.",15,season,"['Comedy', 'Documentary', 'Special Interest']",Prime
s8261,TV Show,Speak UP: Empower Your Ideas,Unknown,Unknown,Unknown,2021-09-04,2021,7+,2 Seasons,Special Interest,Inspiring leaders take the stage to share their personal stories before a live audience.,2,season,['Special Interest'],Prime
s8438,TV Show,Jungle Beat,Unknown,Unknown,Unknown,2021-09-09,2021,ALL,1 Season,"Animation, Kids",The Jungle Beat Explorers are four intrepid adventurers on a slapstick mission of discovery!,1,season,"['Animation', 'Kids']",Prime
s8448,TV Show,Bakugan Battle Brawlers,Unknown,"Scott McCord, Jason Deline, Julie Lemieux",Unknown,2021-09-09,2009,TV-PG,1 Season,"Animation, Anime, Kids","Join Dan and his friends as they battle their Bakugan Brawlers to save Vestroia and Earth, and to restore peace throughout the two dimensions.",1,season,"['Animation', 'Anime', 'Kids']",Prime
s8479,TV Show,Big Freedia: Queen of Bounce,Unknown,Big Freedia,Unknown,2021-09-10,2016,TV-14,1 Season,"Documentary, Special Interest, Unscripted",Get in Formation because the critically acclaimed series Big Freedia: The Queen of bounce is back for an electrifying Fifth Season!,1,season,"['Documentary', 'Special Interest', 'Unscripted']",Prime
s8491,TV Show,Momo Character Classic,Unknown,Unknown,Unknown,2021-09-11,2014,TV-Y,3 Seasons,"Animation, International, Kids","Tang Poetry is used in a fun and animated way to teach social skills, manners and Chinese culture to kids.",3,season,"['Animation', 'International', 'Kids']",Prime
s8508,TV Show,The Carlos Watson Show,Unknown,Carlos Watson,Unknown,2021-09-12,2021,16+,2 Seasons,"Documentary, Talk Show and Variety","Welcome to the Carlos Watson Show: a new breed of talk show where we're having meaningful conversations with the game-changers and change-makers who are ahead of their time, and worthy of yours. Emmy-winning journalist Carlos Watson, co-founder and CEO of OZY, has earned praise for his ability to persuade high-profile guests to open up on a wide range of topics on camera.",2,season,"['Documentary', 'Talk Show and Variety']",Prime
s8542,TV Show,Let's Play Guess What I Am,Unknown,Unknown,Unknown,2021-09-14,2015,TV-Y,3 Seasons,"Animation, International, Kids",Can you guess the object? Watch kids explore common items and describe what they do.,3,season,"['Animation', 'International', 'Kids']",Prime
s8579,TV Show,Momo DIY,Unknown,Unknown,Unknown,2021-09-15,2014,TV-Y,5 Seasons,"Animation, International, Kids","Learn to make fun toys, crafts and decorative items in kid-friendly DIY projects.",5,season,"['Animation', 'International', 'Kids']",Prime
s8610,TV Show,Wild & Free: Florianópolis,Unknown,"Anna Retonde, Beatriz Garcia, Felipe Titto, Jerry Smith, John Drops, Lexa, Luan Cavati, MC Carol, Murilo Pereira, Nathalia Lucena, Pabllo Vittar, Ramon Bernardes, Taynara Nunes",Unknown,2021-09-17,2021,18+,2 Seasons,"International, Unscripted","Bia, Ramon, Tay, Luan, Nath and Murilo are back in Floripa for their summer vacation. This time a new friend called Anna is with them to get up to all kinds of crazy stuff while exploring the magic island natural beauty and nightlife attractions.",2,season,"['International', 'Unscripted']",Prime
s8697,TV Show,Go Buster - Adventures of Go Buster (Made by Little Baby Bum),Unknown,Unknown,Unknown,2021-09-17,2020,ALL,7 Seasons,Kids,"Go Buster is an animated online educational kids series watched all over the globe. Brought to you by the creators of Little Baby Bum, Go Buster encourages learning, creativity and fun! Learn colors, shapes and numbers with our well-loved characters!",7,season,['Kids'],Prime
s8702,TV Show,"Do, Re & Mi",Unknown,"Jackie Tohn, Kristen Bell, Luke Youngblood",United States,2021-09-17,2021,Unrated,2 Seasons,"Animation, Anime, Kids","In this two-episode themed Halloween special, the Beebopsburgh birdies enjoy the spooky fun on the Day of the Pumpkin. Will Do be able to conquer his fear of scary pumpkins to enjoy the Harvest Festival with Re and Mi? And how will Mi find a way out of the scarecrow maze? With music as the answer, of course!",2,season,"['Animation', 'Anime', 'Kids']",Prime
s8728,TV Show,Act 5 - Series 1,Unknown,1,Unknown,2021-09-17,2021,ALL,3 Seasons,Action,1,3,season,['Action'],Prime
s8740,TV Show,Playtime with Twinkle - Cartoons for Kids (Made by Little Baby Bum),Unknown,Unknown,Unknown,2021-09-18,2021,ALL,2 Seasons,Kids,"Twinkle is always on the go, she is very cheeky. Her values are Compassion, Empathy and Kindness. In this collection, learn all about colors, numbers and much more!",2,season,['Kids'],Prime
s8761,TV Show,Act 2 - Series 4,Unknown,1,Unknown,2021-09-19,2021,ALL,2 Seasons,Action,2,2,season,['Action'],Prime
s8762,TV Show,Act 2 - Series 3,Unknown,1,Unknown,2021-09-19,2021,ALL,2 Seasons,TV Shows,2,2,season,['TV Shows'],Prime
s8763,TV Show,Act 2 - Series 2,Unknown,1,Unknown,2021-09-19,2021,13+,2 Seasons,Action,2,2,season,['Action'],Prime
s8799,TV Show,The Cat in the Hat Knows a Lot About That!,Unknown,Martin Short,Unknown,2021-09-22,2018,TV-G,2 Seasons,"Animation, Kids","This series follows the adventures 6-year-old best friends, Sally and Nick, as they are whisked off on extraordinary voyages of scientific discovery with the Cat in the Hat. In the Cat's Seussian vehicle, the Thinga-ma-jigger, they fly, float, rocket, and shrink down to the size of a bee to explore natural wonders from the bottom of the ocean to the treetops of the rain forest.",2,season,"['Animation', 'Kids']",Prime
s8804,TV Show,Preacher,Unknown,Unknown,Unknown,2021-09-22,2019,TV-MA,4 Seasons,TV Shows,"As our story inches closer to the finale, God's endgame for the universe begins to click into place. Trapped between heavenly prophecies, hellish prisons, and all-out nuclear war, Jesse, Tulip, and Cassidy make their bloody way to the Most High. Whether they can reach God in time – or whether all this carnage is part of His divine plan – will soon be revealed as Preacher barrels towards the end..",4,season,['TV Shows'],Prime
s8817,TV Show,Blippi - Blippi's Educational Adventures for Kids,Unknown,Unknown,Unknown,2021-09-22,2020,ALL,5 Seasons,Kids,"Blippi is an educational kids show tailored for children ages 2- 5 years old. Join Blippi as he embarks on an adventurous journey to an animal shelter, baseball stadium, indoor playground, and many more! Kids will learn colors, shapes, numbers, the letters of the alphabet and so much more with Blippi's wonderful videos for kids!",5,season,['Kids'],Prime
s8872,TV Show,Savage X Fenty Show,Unknown,"Rihanna, Nas, Daddy Yankee, Bia, Jazmine Sullivan, Ricky Martin, Erykah Badu, Nyjah Houston, Normani",Unknown,2021-09-25,2021,16+,3 Seasons,Unscripted,"Rihanna’s Emmy nominated Savage X Fenty Show Vol. 3 is an immersive fashion experience that combines fashion, dance, and music with iconic architecture and unforgettable performances. Featuring an all-star cast debuting the latest Savage X Fenty styles, the show is a visually stunning cultural moment that redefines sexy.",3,season,['Unscripted'],Prime
s8876,TV Show,Jessy & Nessy,Unknown,"Sophie Feldman, Jamie Buchanan, Alexa Bauer, Carter Bellaimey, Carla Bourke, Ethan Bourke, Vincent Brimble, Allegra Cnockaert, Shauna Cullen, Éabha Farrell, Kieran Farrell, Charlie Feighery, Tiago Gil Batista, David Keegan, Shai Matheson, Ivy Mcdonnell, Naomi Mcdonald, Paula Mcglinchey, David Menkin, Clementine Milward, Aline Mowat, Gordon Quigley, Sophie Rice, Alan Shannon, Faye Stedman - Shannon, Janet Spencer Turner, Paul Tylak, Andres Williams",Unknown,2021-09-25,2021,TV-G,4 Seasons,Kids,"Jessy and Nessy is a series about Jessy, an innately curious little girl and her best friend, Nessy, a five-and-a-half-thousand-year-old purple sea monster. Jessy happens to see the world a little differently through her magical glasses called ‘Inspectacles’. Together this unlikely duo explore life’s curiosities and reveal how all of these seemingly everyday curiosities have fantastical answers.",4,season,['Kids'],Prime
s8890,TV Show,Toddler Fun Learning - Educational Videos for Kids,Unknown,Unknown,Unknown,2021-09-26,2021,ALL,3 Seasons,Kids,"Toddler Fun Learning makes fun, free and educational videos, nursery rhymes, stories and songs for toddlers all over the world. In this collection you can learn about numbers, animals, colors and much more!",3,season,['Kids'],Prime
s8891,TV Show,"This is Paris, 50 years of passion",Unknown,Unknown,Unknown,2021-09-26,2021,TV-NR,2 Seasons,Sports,"""PSG city of Lights, 50 years of legend"" tells the story of the 2020-2021 season with exclusive access to the team, and revisits the greatest moments in the club's history. Built around major themes such as ambition, training and solidarity in the face of adversity, the series retraces the Champions League campaign, the battle for the Ligue 1 and victory in the French Cup.",2,season,['Sports'],Prime
s8904,TV Show,Digley & Dazey - Vehicle Cartoons for Kids (Made by Little Baby Bum),Unknown,Unknown,Unknown,2021-09-26,2021,ALL,3 Seasons,Kids,"Best friends Digley and Dazey are part of a construction team, who go around building and fixing things in need of repair. Working hard as a team and using their creativity, they always save the day and learn new things along the way! In this collection, Digley & Dazey save a kitten, go ice skating, and much more!",3,season,['Kids'],Prime
s8906,TV Show,CoComelon - Kids Songs and Nursery Rhymes,Unknown,Unknown,Unknown,2021-09-26,2021,ALL,11 Seasons,Kids,"CoComelon is here to help preschoolers learn letters, numbers, animal sounds, colors, and more. The videos impart prosocial life lessons, providing parents with an opportunity to teach and play with their children as they watch together. Sing along to some of the popular nursery rhymes like Wheels on the bus, Mary had a little lamb, Twinkle Twinkle Little Star and more!",11,season,['Kids'],Prime
s8972,TV Show,You Are Wanted,Unknown,"マティアス・シュヴァイクヘーファー, アレクサンドラ・マリア・ララ, ミヒャエル・ランデス, ジェシカ・シュヴァルツ, ハンナ・フックストラ",Unknown,2021-09-29,2018,13+,2 Seasons,"Drama, Suspense","In Season 2, a new nightmare begins for Lukas Franke. He loses his memory and control of Burning Man, a classified data collection program that everyone from intelligence agencies to international criminals, hackers and activists want to get their hands on. As a result, Lukas is forced on the run, his only chance at survival is retrieving Burning Man, the world’s most powerful cyber weapon.",2,season,"['Drama', 'Suspense']",Prime
s8978,TV Show,My Magic Pet Morphle - Adventures of Mila & Morphle,Unknown,Unknown,Unknown,2021-09-29,2021,ALL,14 Seasons,"Animation, Kids","Morphle can morph into anything his human companion Mila wants. From dinosaurs to cars, and animals like cats, dogs, and lions! Your kids will love these fun, and educational videos for kids! They will learn colors, shapes, numbers, the alphabet, and more!",14,season,"['Animation', 'Kids']",Prime
s9036,TV Show,Alf: The Animated Series,Unknown,"Len Carlson, Rob Cowan, Paul Fusco, Dan Hennessey",Unknown,2021-09-30,1988,TV-Y,1 Season,"Animation, Kids","When the evil Larson Petty returns to invade the planet, Gordon becomes an unlikely ally and helps Melmac.",1,season,"['Animation', 'Kids']",Prime
s9163,TV Show,LEGO Monkie Kid - US,Unknown,"Jack De Sena, Dave B. Mitchell, Stephanie Sheh, David Chen, Sean Schemmel, Patrick Seitz",Unknown,2021-10-01,2021,TV-Y7,1 Season,"Action, Animation, Kids","When the evil Demon Bull King is released, a young boy ""MK"" must go on a journey of self-discovery to become the hero this generation needs.",1,season,"['Action', 'Animation', 'Kids']",Prime
s9171,TV Show,Judge Faith,Unknown,Faith Jenkins,Unknown,2021-10-01,2016,TV-PG,2 Seasons,"Documentary, Special Interest, Unscripted","Faith Jenkins, a former Louisiana beauty queen, to a Wall Street attorney, to a tough New York City prosecutor, returns for a second season on with her nationally syndicated, arbitration based court show with her tough no-nonsense style of justice. So put your faith in her and her decisions, because she is Judge Faith!",2,season,"['Documentary', 'Special Interest', 'Unscripted']",Prime
s9281,TV Show,Travel Man: 48 Hours in...,Unknown,"Richard Ayoade, Jessica Knappett",Unknown,2021-10-02,2018,13+,7 Seasons,"Action, Adventure, Comedy","Richard Ayoade attempts to visit all the top tourist attractions in various cities in a 48-hour period. Richard hates long, boring holidays so he challenges himself to make trips as efficient as possible.",7,season,"['Action', 'Adventure', 'Comedy']",Prime
s9305,TV Show,Rupert,Unknown,"Julie Lemieux, Torquil Campbell, Hadley Kay, Guy Bannerman, Valerie Boyle, Keith White, Colin Fox",Unknown,2021-10-02,1995,TV-G,2 Seasons,"Animation, Kids","The adventures of Rupert, a young bear who unintentionally ends up in faraway or mystical places but always makes it back safely to his home of Nutwood.",2,season,"['Animation', 'Kids']",Prime
s9322,TV Show,If You Give a Mouse a Cookie,Unknown,"Mason Mahay, Roger Craig Smith, Jessica DiCiccio, Jeff Bennett, Lara Jill Miller, Henry Kaufman, Kyla Kenedy White, Scarlet Estevez, Benji Risley",United States,2021-10-02,2021,ALL,10 Seasons,Kids,"If You Give A Mouse A Cookie, Series: Based on the beloved books by Laura Numeroff and Felicia Bond. Meet Mouse, Pig, Moose, Dog and Cat and their favorite kids! When everyone gets together one thing always leads to another in the most unexpected ways. You never know where things will end up, but you can be sure that IF Mouse and Friends go on an adventure, THEN there is lots of fun to be had!",10,season,['Kids'],Prime
s9339,TV Show,Di-Gata Defenders,Unknown,"Noah Cappe, Martha MacIsaac, Dan Petronijevic, Stephanie Beard",Unknown,2021-10-02,2008,TV-G,4 Seasons,"Action, Animation, Kids","Only one group can control the destiny of the Di-Gata Stones. With the help of the Guardian creatures, four teenage warriors are entrusted with finding the pure gems to save the good people of RaDos.",4,season,"['Action', 'Animation', 'Kids']",Prime
s9363,TV Show,This is Us,Unknown,Unknown,Unknown,2021-10-03,2020,16+,4 Seasons,TV Shows,"This Is Us chronicles the Pearson family across the decades and reveals how the tiniest events in our lives impact who we become and can transcend time, distance and even death.",4,season,['TV Shows'],Prime
s9372,TV Show,Startup,Unknown,Unknown,Unknown,2021-10-03,2016,18+,3 Seasons,TV Shows,"Forced to fund a tech company with dirty money from unsuspecting places while forming ties with a dangerous Haitian gang, the fight to build a business pales in comparison to the fight to stay alive, especially when there's a vehement FBI agent who wields the power to make or break those he comes in contact with – and not always for the right reasons.",3,season,['TV Shows'],Prime
s9394,TV Show,Two and a Half Men,Unknown,"Ashton Kutcher, Jon Cryer, Amber Tamblyn, Conchata Ferrell",Unknown,2021-10-04,2015,TV-NR,11 Seasons,Comedy,"Walden Schmidt and Alan Harper (Ashton Kutcher and Jon Cryer) have spent another year searching for the ideal life in their Malibu beach house. In the 12th and final season, Alan and Walden will continue their search for true love, contentment and the meaning of life. And they may actually find a couple of those things!",11,season,['Comedy'],Prime
s9402,TV Show,Supermansion,Unknown,Unknown,Unknown,2021-10-05,2019,TV-NR,3 Seasons,"Animation, Comedy","A group of superheroes, led by Titanium Rex, find it's sometimes easier to take down villains than live together harmoniously under one roof.",3,season,"['Animation', 'Comedy']",Prime
s9417,TV Show,Tomorrow's Joe 2 (Original Japanese Audio),Unknown,"Teruhiko Aoi, Jūkei Fujioka, Emi Tanaka, Ryusei Nakao, Yoshito Miyamura",Unknown,2021-10-06,1981,13+,2 Seasons,"Anime, Drama, Sports","Joe, one of the top ranked boxers in the world, no longer has the yearning or desire to enter the ring again after killing his previous opponent by landing a wicked left jab to his temple. His confidence and competitive spirit is restored when he decides to overcome his fear by facing the uncrowned king from Venezuela, Carlos Rivera.",2,season,"['Anime', 'Drama', 'Sports']",Prime
s9509,TV Show,Go Buster - Classic Nursery Rhymes & Songs (Made by Little Baby Bum),Unknown,Unknown,Unknown,2021-10-07,2021,ALL,5 Seasons,Kids,"Go Buster is an animated online educational kids series watched all over the globe. Brought to you by the creators of Little Baby Bum, Go Buster encourages learning, creativity, and fun! Learn colors, shapes, and numbers with our well-loved characters! In this season, enjoy some original kids' songs such as Where's Buster?, Wash Your Hands, and special guest characters such as Cozy Coupe & more!",5,season,['Kids'],Prime
s9512,TV Show,Cocomelon American Sign Language - Cartoons for Kids,Unknown,Unknown,Unknown,2021-10-07,2019,ALL,3 Seasons,Kids,"Watching good quality kids' shows can be a great support in a child's development. It is a way to explore emotions in a safe space, learn about relating to other people and about basic concepts such as vocabulary and counting. This is why we are making our hugely popular kids show 'CoComelon' available to all kids in ASL.",3,season,['Kids'],Prime
s9530,TV Show,The Ambassador,Unknown,"Tim Matthews, Pauline Collins, Dominic Mafham, Denis Lawson, Owen Roe, Alison Mckenna, William Chubb, Tom Connolly, Sara Markland",Unknown,2021-10-08,1998,13+,2 Seasons,Drama,"Harriet Smith, the new British ambassador to Ireland, desperately wants to make her mark in this historically difficult posting and try to put the tragic murder of her husband behind her. However, the situation is made considerably worse for her by her son Nate who refuses to accept the consequences of her new ambassadorial role and still blames her for his fathers death.",2,season,['Drama'],Prime
s9538,TV Show,Pan y Circo,Unknown,Unknown,Unknown,2021-10-08,2021,7+,2 Seasons,"Special Interest, Talk Show and Variety, Unscripted","Mexican actor and director Diego Luna returns with Bread and Circus, the winner series of Daytime Emmy for Best show in Spanish. In these specials, Diego Luna sets the table for guests, who will listen to others remotely, to talk about access to healthcare, the crisis of democracies, being an immigrant, and protest as a way to transform.",2,season,"['Special Interest', 'Talk Show and Variety', 'Unscripted']",Prime
s9547,TV Show,Hidden Villages,Unknown,Penelope Keith,Unknown,2021-10-08,2016,ALL,2 Seasons,"Documentary, Special Interest","In this series, renowned actress Dame Penelope Keith travels through Britain's charming villages to uncover why these places are so unique and special. Armed with her vintage 'Batsford' travel books, Penelope explores the rich artistic, literary and royal histories of each region, discovers how time has changed village communities, and seeks out local traditions which continue to this day.",2,season,"['Documentary', 'Special Interest']",Prime
s9636,TV Show,Pokémon the Series: Diamond and Pearl,Unknown,Ikue Ohtani,Unknown,2021-10-10,2011,ALL,12 Seasons,"Animation, Kids","Ash, Dawn, and Brock continue to travel across the Sinnoh region, facing challenges, battles, and the antics of Team Rocket! With Team Galactic out of the way, Ash can now focus on qualifying for the Sinnoh League. Meanwhile, Dawn trains to compete for her final contest ribbon, which would allow her to compete in the Sinnoh Grand Festival!",12,season,"['Animation', 'Kids']",Prime
s9643,TV Show,Lunkerville,Unknown,Michael de Avila,Unknown,2021-10-10,2021,13+,2 Seasons,"Documentary, Special Interest, Sports","Lunkerville's launches ""Get Folks Fishing"", a social wellness initiative host Mike D hopes will inspire more people to add recreational fishing to their outdoor activities. Each episode is fun-packed with tips, tactics and interesting personalities and features real people with real fish stories. From bass fishing in NYC, to family fun fishing, to ice-fishing, there's something for everyone!",2,season,"['Documentary', 'Special Interest', 'Sports']",Prime
s9648,TV Show,Kids In The Hall,Unknown,Unknown,Unknown,2021-10-10,1995,TV-14,5 Seasons,"Arts, Entertainment, and Culture, Comedy","""The Kids in the Hall"" is a unique and bizarre sketch comedy series that incites humor through an intellectual lens of comedic creativity and character driven sketches. The series brings to life the collision of art and comedy with an uncanny resemblance of current day realities and the human condition.",5,season,"['Arts', 'Entertainment', 'and Culture', 'Comedy']",Prime
